trainPct,selectionStrategy,evaluationMetric,accuracyPct,constructionTime,nodeCount,treeDepth,buyingDepth,maintDepth,doorsDepth,personsDepth,lugBootDepth,safetyDepth
83,BEST,INFORMATION_GAIN,93.1973,1.6129,369,6,2.00,3.37,4.74,1.00,4.19,0.00
83,BEST,INFORMATION_GAIN,96.2585,1.5861,382,6,2.00,3.28,4.80,1.00,4.17,0.00
83,BEST,INFORMATION_GAIN,91.4966,1.5853,380,6,3.42,4.04,4.65,1.00,4.15,0.00
83,BEST,INFORMATION_GAIN,94.5578,1.5949,376,6,2.00,3.37,4.73,1.00,4.21,0.00
83,BEST,INFORMATION_GAIN,93.1973,1.6028,384,6,2.00,3.70,4.73,1.00,4.15,0.00
83,BEST,INFORMATION_GAIN,93.1973,1.5869,367,6,2.00,3.50,4.80,1.00,4.10,0.00
83,BEST,INFORMATION_GAIN,93.1973,1.5535,386,6,2.80,2.80,4.80,1.00,4.23,0.00
83,BEST,INFORMATION_GAIN,91.1565,1.5367,375,6,2.00,3.50,4.74,1.00,4.21,0.00
83,BEST,INFORMATION_GAIN,91.4966,1.538,337,6,2.00,3.33,4.77,1.00,4.09,0.00
83,BEST,INFORMATION_GAIN,95.9184,1.5744,370,6,2.00,3.28,4.78,1.00,4.17,0.00
83,BEST,INFORMATION_GAIN,94.8980,1.5638,369,6,3.42,3.53,4.83,1.00,4.08,0.00
83,BEST,INFORMATION_GAIN,92.8571,1.8845,390,6,3.11,3.50,4.82,1.00,4.11,0.00
83,BEST,INFORMATION_GAIN,92.5170,2.0262,358,6,2.00,3.48,4.84,1.00,4.06,0.00
83,BEST,INFORMATION_GAIN,89.7959,1.5999,352,6,2.00,3.42,4.76,1.00,4.15,0.00
83,BEST,INFORMATION_GAIN,92.1769,1.7038,375,6,3.11,3.45,4.81,1.00,4.15,0.00
83,BEST,INFORMATION_GAIN,92.5170,1.7372,366,6,2.00,3.50,4.74,1.00,4.14,0.00
83,BEST,GINI_IMPURITY,92.1769,1.8252,376,6,3.40,3.97,4.73,1.00,4.08,0.00
83,BEST,GINI_IMPURITY,91.4966,1.9077,371,6,3.75,3.57,4.70,1.00,4.15,0.00
83,BEST,GINI_IMPURITY,91.8367,1.9259,382,6,2.00,3.37,4.81,1.00,4.14,0.00
83,BEST,GINI_IMPURITY,92.8571,1.6643,361,6,3.11,3.45,4.78,1.00,4.16,0.00
83,BEST,GINI_IMPURITY,91.8367,1.6406,371,6,3.11,3.64,4.79,1.00,4.11,0.00
83,BEST,GINI_IMPURITY,91.8367,1.6639,370,6,2.50,3.57,4.83,0.00,4.11,1.00
83,BEST,GINI_IMPURITY,94.5578,2.041,363,6,2.50,3.72,4.78,1.00,4.11,0.00
83,BEST,GINI_IMPURITY,91.1565,1.6962,367,6,2.50,3.72,4.76,1.00,4.11,0.00
83,BEST,GINI_IMPURITY,92.8571,1.6639,378,6,3.42,3.39,4.78,1.00,4.18,0.00
83,BEST,GINI_IMPURITY,93.5374,1.7712,366,6,2.50,3.67,4.76,1.00,4.14,0.00
83,BEST,GINI_IMPURITY,93.1973,1.9223,370,6,3.11,4.13,4.71,1.00,4.04,0.00
83,BEST,GINI_IMPURITY,89.7959,1.8086,357,6,2.00,3.37,4.72,1.00,4.22,0.00
83,BEST,GINI_IMPURITY,94.2177,1.7433,383,6,3.62,3.39,4.83,1.00,4.07,0.00
83,BEST,GINI_IMPURITY,91.8367,1.7982,384,6,3.17,4.20,4.75,1.00,4.08,0.00
83,BEST,GINI_IMPURITY,94.5578,1.7708,378,6,2.00,3.28,4.81,1.00,4.14,0.00
83,BEST,GINI_IMPURITY,92.8571,1.7506,365,6,3.42,3.29,4.88,1.00,4.00,0.00
83,BEST,GINI_IMPURITY,91.8367,1.7125,374,6,3.40,3.57,4.72,1.00,4.18,0.00
83,BEST,GINI_IMPURITY,90.4762,1.6539,381,6,3.42,4.10,4.70,0.00,4.08,1.00
83,BEST,GINI_IMPURITY,93.8776,1.6107,372,6,3.11,3.52,4.80,1.00,4.12,0.00
83,BEST,GINI_IMPURITY,92.1769,1.7837,377,6,4.13,3.72,4.72,1.00,4.08,0.00
83,TOP_THREE,INFORMATION_GAIN,85.0340,1.8696,668,6,4.40,4.49,4.36,0.00,4.24,4.47
83,TOP_THREE,INFORMATION_GAIN,74.1497,2.209,895,6,0.00,3.56,4.13,4.52,4.00,4.49
83,TOP_THREE,INFORMATION_GAIN,75.5102,2.1856,904,6,4.68,4.11,4.16,0.00,2.00,4.63
83,TOP_THREE,INFORMATION_GAIN,79.2517,2.0537,799,6,0.00,4.21,3.97,4.19,4.46,4.57
83,TOP_THREE,INFORMATION_GAIN,80.6122,1.831,719,6,4.48,4.48,4.29,0.00,4.36,4.41
83,TOP_THREE,INFORMATION_GAIN,81.9728,2.1059,796,6,0.00,4.49,3.91,3.60,4.59,4.25
83,TOP_THREE,INFORMATION_GAIN,75.8503,2.0285,833,6,4.57,3.71,4.31,0.00,4.30,4.57
83,TOP_THREE,INFORMATION_GAIN,79.2517,1.9586,800,6,4.33,4.53,4.06,0.00,4.28,4.64
83,TOP_THREE,INFORMATION_GAIN,79.9320,2.0353,783,6,4.50,4.72,4.30,4.46,3.40,0.00
83,TOP_THREE,INFORMATION_GAIN,84.6939,1.7563,633,6,4.53,4.63,4.31,0.00,4.17,1.80
83,TOP_THREE,INFORMATION_GAIN,80.2721,1.9392,781,6,4.56,1.00,4.17,0.00,4.23,4.44
83,TOP_THREE,INFORMATION_GAIN,82.3129,1.7594,677,6,4.72,4.19,4.51,0.00,4.54,1.00
83,TOP_THREE,INFORMATION_GAIN,76.1905,2.1108,782,6,0.00,4.19,4.06,4.23,4.17,4.56
83,TOP_THREE,INFORMATION_GAIN,81.2925,2.102,777,6,1.00,4.48,4.31,0.00,4.19,4.49
83,TOP_THREE,INFORMATION_GAIN,81.6327,2.1975,689,6,4.51,4.54,4.06,4.51,4.33,0.00
83,TOP_THREE,INFORMATION_GAIN,80.2721,2.1764,946,6,0.00,4.15,4.14,4.66,4.07,4.42
83,TOP_THREE,INFORMATION_GAIN,79.2517,1.7703,774,6,1.67,4.55,3.91,0.00,4.49,4.52
83,TOP_THREE,INFORMATION_GAIN,81.2925,1.6268,604,6,4.45,4.55,4.32,0.00,4.46,1.00
83,TOP_THREE,INFORMATION_GAIN,71.7687,2.1885,998,6,0.00,3.74,3.93,4.50,3.98,4.56
83,TOP_THREE,INFORMATION_GAIN,78.9116,2.5479,886,6,0.00,4.49,4.15,4.44,4.14,4.17
83,TOP_THREE,GINI_IMPURITY,78.9116,1.9639,709,6,4.48,4.52,4.22,0.00,3.91,4.41
83,TOP_THREE,GINI_IMPURITY,81.9728,1.9245,748,6,0.00,4.21,3.57,4.36,4.65,4.28
83,TOP_THREE,GINI_IMPURITY,80.2721,1.8984,750,6,4.07,4.32,4.23,0.00,4.45,4.58
83,TOP_THREE,GINI_IMPURITY,77.5510,2.1132,837,6,4.60,1.00,4.21,4.50,4.40,0.00
83,TOP_THREE,GINI_IMPURITY,79.5918,1.9923,805,6,0.00,1.86,4.15,4.57,4.29,4.53
83,TOP_THREE,GINI_IMPURITY,81.9728,1.8253,770,6,1.00,4.36,4.12,4.54,4.35,0.00
83,TOP_THREE,GINI_IMPURITY,79.2517,2.0394,779,6,0.00,4.11,4.05,4.30,4.48,4.29
83,TOP_THREE,GINI_IMPURITY,80.2721,1.8675,712,6,4.33,4.74,4.33,4.16,3.47,0.00
83,TOP_THREE,GINI_IMPURITY,82.3129,1.9862,691,6,0.00,4.00,4.27,4.41,4.34,4.31
83,TOP_THREE,GINI_IMPURITY,79.9320,1.9171,814,6,1.00,3.77,4.05,4.64,4.33,0.00
83,TOP_THREE,GINI_IMPURITY,78.2313,1.8706,846,6,4.57,4.37,4.11,0.00,4.21,4.58
83,TOP_THREE,GINI_IMPURITY,77.2109,1.9437,831,6,1.00,4.51,4.23,4.56,4.03,0.00
83,TOP_THREE,GINI_IMPURITY,80.9524,1.9696,678,6,0.00,4.32,4.29,4.14,4.47,4.15
83,TOP_THREE,GINI_IMPURITY,82.3129,1.7334,635,6,1.67,4.32,4.26,4.13,4.55,0.00
83,TOP_THREE,GINI_IMPURITY,77.2109,2.0121,760,6,0.00,4.27,4.14,4.46,4.33,4.43
83,TOP_THREE,GINI_IMPURITY,80.6122,2.0987,639,6,0.00,4.48,4.33,4.06,4.21,4.15
83,TOP_THREE,GINI_IMPURITY,85.7143,2.4545,727,6,4.62,4.45,4.38,4.47,3.72,0.00
83,TOP_THREE,GINI_IMPURITY,84.6939,2.293,732,6,1.67,4.60,3.93,0.00,4.55,4.39
83,TOP_THREE,GINI_IMPURITY,80.6122,2.2778,812,6,4.59,4.55,4.22,4.45,3.00,0.00
83,TOP_THREE,GINI_IMPURITY,79.5918,2.0355,858,6,4.00,4.41,4.05,0.00,4.29,4.61
84,BEST,INFORMATION_GAIN,94.9275,1.5938,379,6,2.00,3.28,4.82,1.00,4.14,0.00
84,BEST,INFORMATION_GAIN,95.6522,1.604,376,6,2.50,3.67,4.81,1.00,4.12,0.00
84,BEST,INFORMATION_GAIN,93.4783,1.633,374,6,2.00,3.68,4.66,1.00,4.19,0.00
84,BEST,INFORMATION_GAIN,90.9420,1.9545,368,6,3.50,3.39,4.83,1.00,4.08,0.00
84,BEST,INFORMATION_GAIN,94.2029,1.6545,382,6,2.00,3.37,4.79,1.00,4.17,0.00
84,BEST,INFORMATION_GAIN,92.0290,1.6171,379,6,3.11,3.52,4.83,1.00,4.11,0.00
84,BEST,INFORMATION_GAIN,89.4928,1.6154,360,6,3.11,3.64,4.76,1.00,4.15,0.00
84,BEST,INFORMATION_GAIN,94.9275,1.7236,387,6,3.11,3.70,4.79,1.00,4.15,0.00
84,BEST,INFORMATION_GAIN,95.2899,1.803,380,6,2.50,3.63,4.84,1.00,4.12,0.00
84,BEST,INFORMATION_GAIN,92.3913,1.5453,369,6,2.00,3.48,4.78,1.00,4.12,0.00
84,BEST,INFORMATION_GAIN,93.8406,1.6268,388,6,2.00,3.50,4.74,1.00,4.18,0.00
84,BEST,INFORMATION_GAIN,93.8406,1.7614,360,6,2.00,3.37,4.82,1.00,4.12,0.00
84,BEST,INFORMATION_GAIN,92.0290,2.3066,369,6,3.11,3.64,4.80,1.00,4.08,0.00
84,BEST,INFORMATION_GAIN,93.8406,1.6061,387,6,3.11,3.52,4.82,1.00,4.19,0.00
84,BEST,INFORMATION_GAIN,93.4783,1.6624,377,6,2.00,3.37,4.78,1.00,4.16,0.00
84,BEST,INFORMATION_GAIN,89.4928,1.6734,379,6,3.11,3.64,4.78,1.00,4.15,0.00
84,BEST,INFORMATION_GAIN,94.5652,1.6911,383,6,3.11,3.45,4.82,1.00,4.15,0.00
84,BEST,INFORMATION_GAIN,93.1159,1.7954,379,6,3.00,3.27,4.81,1.00,4.14,0.00
84,BEST,INFORMATION_GAIN,94.5652,1.7472,376,6,2.00,3.37,4.86,1.00,4.09,0.00
84,BEST,INFORMATION_GAIN,94.2029,1.6505,366,6,2.00,3.37,4.77,1.00,4.17,0.00
84,BEST,GINI_IMPURITY,94.5652,1.691,371,6,3.11,3.57,4.80,1.00,4.07,0.00
84,BEST,GINI_IMPURITY,91.3043,1.8023,358,6,3.11,3.45,4.83,1.00,4.04,0.00
84,BEST,GINI_IMPURITY,91.6667,1.6832,392,6,3.85,3.85,4.75,1.00,4.08,0.00
84,BEST,GINI_IMPURITY,94.9275,1.666,390,6,3.11,3.52,4.77,1.00,4.21,0.00
84,BEST,GINI_IMPURITY,90.5797,1.6375,380,6,3.40,4.03,4.67,1.00,4.15,0.00
84,BEST,GINI_IMPURITY,94.5652,1.5964,378,6,2.50,3.57,4.81,1.00,4.14,0.00
84,BEST,GINI_IMPURITY,92.0290,1.6174,364,6,3.42,3.44,4.79,1.00,4.12,0.00
84,BEST,GINI_IMPURITY,93.1159,1.6253,379,6,2.50,3.63,4.86,1.00,4.07,0.00
84,BEST,GINI_IMPURITY,92.7536,1.7462,356,6,2.50,3.67,4.78,1.00,4.12,0.00
84,BEST,GINI_IMPURITY,93.8406,1.6855,373,6,3.42,3.39,4.86,1.00,4.08,0.00
84,BEST,GINI_IMPURITY,93.4783,1.5926,382,6,3.11,3.78,4.73,1.00,4.14,0.00
84,BEST,GINI_IMPURITY,93.8406,1.6104,372,6,3.42,3.53,4.80,1.00,4.12,0.00
84,BEST,GINI_IMPURITY,92.7536,1.7051,382,6,3.11,3.57,4.76,1.00,4.18,0.00
84,BEST,GINI_IMPURITY,92.7536,1.9626,386,6,3.11,3.68,4.74,1.00,4.18,0.00
84,BEST,GINI_IMPURITY,93.4783,1.6171,395,6,3.62,4.04,4.66,1.00,4.19,0.00
84,BEST,GINI_IMPURITY,91.6667,1.609,370,6,2.00,3.37,4.80,1.00,4.14,0.00
84,BEST,GINI_IMPURITY,93.1159,1.6967,380,6,3.11,3.45,4.82,1.00,4.08,0.00
84,BEST,GINI_IMPURITY,92.0290,5.8594,374,6,3.11,3.57,4.80,1.00,4.11,0.00
84,BEST,GINI_IMPURITY,93.4783,6.2444,368,6,3.62,3.39,4.79,1.00,4.12,0.00
84,BEST,GINI_IMPURITY,96.3768,3.4261,387,6,3.42,3.39,4.89,1.00,4.04,0.00
84,TOP_THREE,INFORMATION_GAIN,78.6232,6.0006,799,6,4.41,4.00,4.20,0.00,4.00,4.57
84,TOP_THREE,INFORMATION_GAIN,80.0725,3.61,706,6,4.32,3.77,4.21,4.60,4.52,0.00
84,TOP_THREE,INFORMATION_GAIN,81.1594,3.6462,757,6,4.45,4.14,4.26,4.51,4.08,0.00
84,TOP_THREE,INFORMATION_GAIN,85.8696,5.3447,842,6,0.00,4.58,3.83,4.59,4.25,3.57
84,TOP_THREE,INFORMATION_GAIN,82.9710,2.3518,741,6,0.00,4.25,4.14,4.37,4.48,4.24
84,TOP_THREE,INFORMATION_GAIN,81.5217,2.1952,738,6,4.00,4.43,4.28,0.00,4.47,4.60
84,TOP_THREE,INFORMATION_GAIN,83.3333,2.1452,719,6,0.00,4.45,4.42,4.09,4.38,4.17
84,TOP_THREE,INFORMATION_GAIN,84.4203,2.1191,642,6,4.49,4.56,4.23,4.42,4.16,0.00
84,TOP_THREE,INFORMATION_GAIN,77.5362,3.1109,820,6,0.00,4.31,4.36,4.15,4.19,4.46
84,TOP_THREE,INFORMATION_GAIN,77.1739,2.3644,858,6,0.00,3.09,3.97,4.03,4.50,4.54
84,TOP_THREE,INFORMATION_GAIN,81.8841,1.9571,721,6,4.43,4.64,4.09,4.57,4.42,0.00
84,TOP_THREE,INFORMATION_GAIN,78.9855,2.2757,810,6,3.27,4.00,4.10,0.00,4.21,4.64
84,TOP_THREE,INFORMATION_GAIN,85.1449,2.4981,699,6,3.94,4.14,4.32,4.51,4.38,0.00
84,TOP_THREE,INFORMATION_GAIN,78.9855,1.8131,690,6,4.64,4.34,4.19,4.53,4.10,0.00
84,TOP_THREE,INFORMATION_GAIN,80.0725,1.9965,744,6,0.00,3.96,4.16,4.62,4.41,4.06
84,TOP_THREE,INFORMATION_GAIN,77.8986,2.2431,845,6,0.00,4.15,4.03,4.41,4.42,4.47
84,TOP_THREE,INFORMATION_GAIN,83.6957,1.9184,721,6,1.00,4.72,4.06,3.50,4.44,0.00
84,TOP_THREE,INFORMATION_GAIN,78.9855,1.9437,783,6,4.67,4.57,4.13,0.00,4.27,4.48
84,TOP_THREE,INFORMATION_GAIN,82.2464,2.0421,700,6,4.48,4.44,4.04,0.00,4.51,4.39
84,TOP_THREE,INFORMATION_GAIN,83.6957,2.339,814,6,0.00,4.13,4.03,4.51,4.39,4.35
84,TOP_THREE,GINI_IMPURITY,82.9710,1.9795,779,6,4.26,4.38,4.19,0.00,4.06,4.65
84,TOP_THREE,GINI_IMPURITY,85.1449,2.0178,675,6,1.00,4.31,4.16,4.60,4.10,0.00
84,TOP_THREE,GINI_IMPURITY,81.8841,2.0808,785,6,4.68,3.87,4.13,4.44,4.25,0.00
84,TOP_THREE,GINI_IMPURITY,82.9710,1.7913,655,6,4.57,4.61,4.26,0.00,4.46,1.00
84,TOP_THREE,GINI_IMPURITY,78.6232,1.8729,769,6,4.70,4.56,4.07,0.00,4.40,4.17
84,TOP_THREE,GINI_IMPURITY,81.5217,2.267,771,6,0.00,4.64,3.93,4.30,3.73,4.42
84,TOP_THREE,GINI_IMPURITY,88.7681,2.1467,754,6,4.31,4.44,4.03,4.46,4.27,0.00
84,TOP_THREE,GINI_IMPURITY,79.3478,2.1609,831,6,0.00,4.68,4.03,4.15,4.38,4.46
84,TOP_THREE,GINI_IMPURITY,75.3623,2.1552,854,6,0.00,4.58,3.91,4.41,4.18,4.39
84,TOP_THREE,GINI_IMPURITY,76.0870,2.0314,788,6,3.79,3.75,4.16,4.69,4.00,0.00
84,TOP_THREE,GINI_IMPURITY,81.5217,1.9831,862,6,4.47,4.54,4.18,0.00,4.18,4.56
84,TOP_THREE,GINI_IMPURITY,78.6232,2.0209,813,6,4.31,4.57,3.86,4.56,3.88,0.00
84,TOP_THREE,GINI_IMPURITY,81.5217,2.168,845,6,0.00,4.26,4.05,4.32,3.74,4.64
84,TOP_THREE,GINI_IMPURITY,82.9710,2.5113,688,6,0.00,4.17,4.06,3.83,4.35,4.52
84,TOP_THREE,GINI_IMPURITY,83.6957,2.4834,847,6,0.00,4.45,4.07,4.63,4.28,4.35
84,TOP_THREE,GINI_IMPURITY,83.3333,2.1544,791,6,0.00,4.49,4.08,3.88,4.68,4.23
84,TOP_THREE,GINI_IMPURITY,81.8841,2.0328,717,6,4.17,3.93,4.33,0.00,4.23,4.34
84,TOP_THREE,GINI_IMPURITY,83.3333,1.7464,661,6,4.59,4.67,4.47,1.00,3.76,0.00
84,TOP_THREE,GINI_IMPURITY,81.8841,2.2093,826,6,0.00,4.17,4.07,4.48,4.46,4.16
84,TOP_THREE,GINI_IMPURITY,85.5072,2.6505,683,6,4.24,4.45,4.35,4.55,4.39,0.00
85,BEST,INFORMATION_GAIN,91.5058,2.7481,378,6,3.00,3.07,4.74,1.00,4.25,0.00
85,BEST,INFORMATION_GAIN,95.3668,3.0291,390,6,3.11,3.74,4.76,1.00,4.14,0.00
85,BEST,INFORMATION_GAIN,93.0502,2.9692,365,6,2.00,3.28,4.77,1.00,4.19,0.00
85,BEST,INFORMATION_GAIN,92.6641,2.7455,365,6,2.00,3.70,4.70,1.00,4.15,0.00
85,BEST,INFORMATION_GAIN,93.0502,1.9468,373,6,2.00,3.18,4.74,1.00,4.19,0.00
85,BEST,INFORMATION_GAIN,94.5946,1.8389,378,6,2.00,3.70,4.76,1.00,4.09,0.00
85,BEST,INFORMATION_GAIN,93.0502,1.7677,400,6,2.00,3.37,4.76,1.00,4.21,0.00
85,BEST,INFORMATION_GAIN,96.1390,1.6254,397,6,2.00,3.37,4.78,1.00,4.16,0.00
85,BEST,INFORMATION_GAIN,93.8224,1.839,388,6,2.00,3.37,4.74,1.00,4.21,0.00
85,BEST,INFORMATION_GAIN,94.2085,1.7811,370,6,2.00,3.28,4.78,1.00,4.17,0.00
85,BEST,INFORMATION_GAIN,93.4363,1.624,381,6,2.00,3.37,4.76,1.00,4.19,0.00
85,BEST,INFORMATION_GAIN,93.4363,1.669,377,6,2.00,3.42,4.76,1.00,4.16,0.00
85,BEST,INFORMATION_GAIN,96.9112,1.8102,400,6,2.00,3.37,4.78,1.00,4.18,0.00
85,BEST,INFORMATION_GAIN,94.2085,1.8236,382,6,2.00,3.37,4.79,1.00,4.17,0.00
85,BEST,INFORMATION_GAIN,93.4363,1.8402,369,6,2.00,3.37,4.72,1.00,4.19,0.00
85,BEST,INFORMATION_GAIN,94.2085,1.8257,374,6,3.00,3.14,4.76,1.00,4.19,0.00
85,BEST,INFORMATION_GAIN,94.2085,1.7575,395,6,2.50,3.85,4.74,1.00,4.15,0.00
85,BEST,INFORMATION_GAIN,91.1197,1.8121,376,6,3.11,3.52,4.79,1.00,4.15,0.00
85,BEST,INFORMATION_GAIN,91.5058,1.6658,376,6,2.00,3.40,4.79,1.00,4.15,0.00
85,BEST,INFORMATION_GAIN,94.9807,1.7287,394,6,2.50,3.57,4.80,1.00,4.18,0.00
85,BEST,GINI_IMPURITY,91.8919,1.6689,372,6,2.50,3.71,4.80,1.00,4.04,0.00
85,BEST,GINI_IMPURITY,91.5058,1.6941,368,6,3.11,3.52,4.80,1.00,4.15,0.00
85,BEST,GINI_IMPURITY,94.9807,1.7491,390,6,3.11,3.52,4.84,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,93.0502,1.5722,374,6,2.00,3.37,4.80,1.00,4.14,0.00
85,BEST,GINI_IMPURITY,94.2085,1.634,371,6,3.11,3.57,4.85,1.00,4.04,0.00
85,BEST,GINI_IMPURITY,94.9807,1.6038,398,6,3.11,3.64,4.84,1.00,4.07,0.00
85,BEST,GINI_IMPURITY,90.3475,1.9499,380,6,3.42,4.07,4.69,1.00,4.15,0.00
85,BEST,GINI_IMPURITY,92.6641,1.5434,383,6,3.11,3.64,4.76,1.00,4.15,0.00
85,BEST,GINI_IMPURITY,91.8919,1.6812,374,6,2.78,3.47,4.86,1.00,4.14,0.00
85,BEST,GINI_IMPURITY,94.5946,1.6247,379,6,3.42,3.39,4.83,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,91.1197,1.7396,357,6,3.11,3.52,4.87,1.00,4.00,0.00
85,BEST,GINI_IMPURITY,94.9807,2.1752,379,6,3.11,3.52,4.88,1.00,4.04,0.00
85,BEST,GINI_IMPURITY,89.5753,2.3842,375,6,2.00,3.50,4.73,1.00,4.17,0.00
85,BEST,GINI_IMPURITY,92.2780,3.1321,394,6,3.55,3.93,4.75,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,90.7336,2.7483,373,6,2.00,3.50,4.72,1.00,4.19,0.00
85,BEST,GINI_IMPURITY,95.3668,2.7382,376,6,3.11,3.52,4.83,1.00,4.12,0.00
85,BEST,GINI_IMPURITY,93.8224,2.7887,391,6,3.55,4.03,4.71,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,93.0502,2.0093,383,6,3.11,3.45,4.84,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,91.5058,1.6525,363,6,2.00,3.42,4.79,1.00,4.11,0.00
85,BEST,GINI_IMPURITY,93.4363,1.7813,387,6,3.11,3.74,4.71,1.00,4.19,0.00
85,TOP_THREE,INFORMATION_GAIN,77.2201,2.2967,883,6,4.15,4.04,4.03,0.00,3.91,4.73
85,TOP_THREE,INFORMATION_GAIN,82.2394,2.5326,865,6,0.00,4.13,4.33,4.51,3.78,4.50
85,TOP_THREE,INFORMATION_GAIN,80.6950,2.0197,851,6,1.00,4.44,4.35,4.62,4.06,0.00
85,TOP_THREE,INFORMATION_GAIN,86.4865,3.2709,733,6,4.72,4.00,4.10,0.00,4.49,1.00
85,TOP_THREE,INFORMATION_GAIN,81.0811,1.8626,728,6,4.51,4.36,4.23,0.00,4.52,4.44
85,TOP_THREE,INFORMATION_GAIN,83.7838,1.9644,686,6,4.17,4.17,4.00,4.60,4.52,0.00
85,TOP_THREE,INFORMATION_GAIN,74.9035,1.9596,748,6,4.52,4.08,4.15,0.00,4.54,4.42
85,TOP_THREE,INFORMATION_GAIN,76.0618,1.9245,770,6,4.66,4.55,4.35,4.47,3.53,0.00
85,TOP_THREE,INFORMATION_GAIN,79.5367,2.0016,771,6,4.67,1.67,4.29,4.26,4.37,0.00
85,TOP_THREE,INFORMATION_GAIN,77.9923,2.0793,809,6,4.33,4.55,4.08,4.56,4.22,0.00
85,TOP_THREE,INFORMATION_GAIN,84.5560,2.0711,777,6,4.75,4.10,4.35,0.00,4.25,4.37
85,TOP_THREE,INFORMATION_GAIN,80.3089,1.771,727,6,4.66,4.74,4.26,1.00,3.93,0.00
85,TOP_THREE,INFORMATION_GAIN,72.5869,2.0902,924,6,4.38,3.81,4.13,4.78,3.21,0.00
85,TOP_THREE,INFORMATION_GAIN,81.0811,2.2887,808,6,4.60,4.40,4.39,4.40,4.05,0.00
85,TOP_THREE,INFORMATION_GAIN,82.2394,1.8527,732,6,4.32,4.50,4.28,0.00,4.43,4.41
85,TOP_THREE,INFORMATION_GAIN,81.8533,1.8633,693,6,4.55,4.06,4.13,0.00,4.26,4.52
85,TOP_THREE,INFORMATION_GAIN,75.2896,2.0547,867,6,4.40,4.32,3.74,0.00,3.96,4.64
85,TOP_THREE,INFORMATION_GAIN,87.2587,2.4513,717,6,0.00,4.50,4.30,1.83,4.22,4.39
85,TOP_THREE,INFORMATION_GAIN,77.2201,2.1156,898,6,0.00,3.90,4.02,4.56,4.14,4.44
85,TOP_THREE,INFORMATION_GAIN,81.0811,1.9175,810,6,1.00,4.62,4.20,0.00,4.03,4.61
85,TOP_THREE,GINI_IMPURITY,77.2201,2.4498,779,6,4.55,4.00,4.20,0.00,4.42,4.55
85,TOP_THREE,GINI_IMPURITY,77.6062,2.3674,946,6,0.00,1.00,4.12,4.39,4.02,4.60
85,TOP_THREE,GINI_IMPURITY,79.5367,2.1092,858,6,0.00,4.19,4.08,4.52,4.30,4.29
85,TOP_THREE,GINI_IMPURITY,80.6950,2.6302,853,6,0.00,4.35,4.19,3.31,4.27,4.53
85,TOP_THREE,GINI_IMPURITY,77.6062,2.008,799,6,4.47,1.00,4.20,0.00,4.24,4.48
85,TOP_THREE,GINI_IMPURITY,81.0811,1.7716,640,6,2.50,4.52,4.39,4.24,4.35,0.00
85,TOP_THREE,GINI_IMPURITY,73.3591,2.2682,915,6,4.24,0.00,3.87,4.50,4.46,4.08
85,TOP_THREE,GINI_IMPURITY,82.2394,2.3041,819,6,4.61,4.27,4.20,0.00,3.84,4.56
85,TOP_THREE,GINI_IMPURITY,76.4479,2.6004,972,6,0.00,4.00,3.85,4.23,4.34,4.57
85,TOP_THREE,GINI_IMPURITY,78.7645,1.9648,686,6,4.45,4.49,4.35,0.00,4.40,4.20
85,TOP_THREE,GINI_IMPURITY,81.0811,1.9494,781,6,4.37,4.52,4.06,0.00,4.38,4.70
85,TOP_THREE,GINI_IMPURITY,83.0116,1.8266,717,6,4.69,4.53,4.38,1.00,4.40,0.00
85,TOP_THREE,GINI_IMPURITY,82.2394,2.2795,842,6,0.00,3.88,4.24,4.41,4.28,4.48
85,TOP_THREE,GINI_IMPURITY,73.3591,2.0135,877,6,4.52,4.39,4.13,0.00,4.14,4.77
85,TOP_THREE,GINI_IMPURITY,76.0618,1.8959,795,6,4.63,4.61,4.07,4.18,4.53,0.00
85,TOP_THREE,GINI_IMPURITY,76.0618,1.745,749,6,4.73,4.40,4.17,0.00,4.46,1.00
85,TOP_THREE,GINI_IMPURITY,76.0618,2.1325,771,6,0.00,4.33,4.00,4.54,4.41,3.97
85,TOP_THREE,GINI_IMPURITY,84.9421,2.149,728,6,0.00,3.08,4.23,4.35,4.33,4.30
85,TOP_THREE,GINI_IMPURITY,74.9035,2.2327,899,6,0.00,4.47,3.91,4.11,4.13,4.59
85,TOP_THREE,GINI_IMPURITY,86.8726,1.8886,632,6,4.71,4.42,4.30,1.00,4.29,0.00
86,BEST,INFORMATION_GAIN,94.2149,1.9331,382,6,2.00,3.37,4.84,1.00,4.11,0.00
86,BEST,INFORMATION_GAIN,92.1488,1.8698,390,6,2.00,3.59,4.71,1.00,4.22,0.00
86,BEST,INFORMATION_GAIN,95.0413,1.7968,393,6,2.00,3.37,4.76,1.00,4.19,0.00
86,BEST,INFORMATION_GAIN,95.0413,1.8092,391,6,3.11,3.52,4.82,1.00,4.15,0.00
86,BEST,INFORMATION_GAIN,93.8017,1.911,373,6,3.11,3.70,4.78,1.00,4.08,0.00
86,BEST,INFORMATION_GAIN,93.3884,1.8151,372,6,2.50,3.85,4.76,1.00,4.12,0.00
